POS_ID,HIRE_DATE,HIRE_MONTH,HIRE_COUNT,TERM_DATE,TERM_MONTH,TERM_COUNT,TERM_REASON,FILL_TIME,HIRE_HEADCOUNT,TERM_HEADCOUNT
VZ70WNZ9H,,,,,,,,17,,
VZ70WPD8L,11/27/2017,11/1/2017,1,1/23/2016,1/1/2016,1,Voluntary Resignation,26,,
VZ71CVS0A,,,,3/7/2020,3/1/2020,1,Voluntary Resignation,60,,"42,057"
VZ72WFZ2W,3/17/2014,3/1/2014,1,,,,,52,,
VZ73GCD0V,6/20/2017,6/1/2017,1,,,,,39,,
VZ73XQG3N,,,,,,,,43,,
VZ74UUS0Q,,,,,,,,59,,
VZ80GCE3P,,,,5/27/2021,5/1/2021,1,Voluntary Resignation,15,,"37,275"
VZ81RLU4F,,,,,,,,17,,
VZ82UWJ3B,3/2/2020,3/1/2020,1,,,,,20,"42,057",
VZ84BJD6E,3/23/2015,3/1/2015,1,,,,,21,,
VZ84JSC8O,7/16/2018,7/1/2018,1,7/12/2014,7/1/2014,1,Voluntary Resignation,21,,
VZ84KHN6F,5/10/2021,5/1/2021,1,,,,,25,"37,275",
VZ84QNG6E,,,,12/5/2020,12/1/2020,1,Will not be replaced,39,,"38,585"
VZ85WIV0Y,9/25/2017,9/1/2017,1,,,,,26,,
VZ85ZRT8N,,,,4/9/2015,4/1/2015,1,Voluntary Resignation,58,,
VZ86CPH3L,,,,7/21/2018,7/1/2018,1,Voluntary Resignation,33,,
VZ87BGZ8J,7/27/2015,7/1/2015,1,,,,,28,,
VZ88KVD3Y,7/18/2022,7/1/2022,1,,,,,59,"38,513",
VZ88TFC9Z,6/6/2022,6/1/2022,1,2/15/2014,2/1/2014,1,Voluntary Resignation,43,"38,504",
VZ90YHM8Z,11/1/2021,11/1/2021,1,,,,,37,"37,866",
VZ91EVU6T,,,,1/1/2021,1/1/2021,1,Voluntary Resignation,39,,"38,541"
VZ93ISK7I,,,,6/24/2015,6/1/2015,1,Voluntary Resignation,54,,
VZ93LZN9T,9/1/2021,9/1/2021,1,,,,,14,"38,475",
VZ93QZD7Y,,,,2/19/2022,2/1/2022,1,Voluntary Resignation,54,,"37,885"
VZ93RBD5G,,,,4/15/2016,4/1/2016,1,Voluntary Resignation,41,,
VZ95URH1C,8/1/2016,8/1/2016,1,,,,,33,,
VZ95VHM7A,,,,9/11/2021,9/1/2021,1,Voluntary Resignation,45,,"38,475"
VZ96LXA5R,7/28/2014,7/1/2014,1,2/1/2023,2/1/2023,1,Will not be replaced,41,,"38,476"
VZ97MQF4X,7/1/2019,7/1/2019,1,2/3/2018,2/1/2018,1,Voluntary Resignation,40,"41,735",
VZ97PRK5L,3/14/2022,3/1/2022,1,,,,,31,"38,079",
WA12JIK0V,6/12/2017,6/1/2017,1,4/25/2015,4/1/2015,1,Voluntary Resignation,25,,
WA13BKX5R,,,,3/27/2021,3/1/2021,1,Voluntary Resignation,34,,"37,214"
WA13CLJ2R,,,,,,,,42,,
WA14JWD3B,,,,,,,,52,,
WA17ZCZ3Z,,,,,,,,30,,
WA19QWH5C,,,,,,,,19,,
WA19YLR5L,,,,,,,,48,,
WA20EYQ5U,,,,,,,,17,,
WA21PTW4V,,,,,,,,52,,
WA21TST1W,3/14/2016,3/1/2016,1,1/1/2017,1/1/2017,1,Will not be replaced,27,,
WA23ENG6D,,,,,,,,35,,
WA23MBN2Y,,,,5/30/2015,5/1/2015,1,Voluntary Resignation,24,,
WA23SZP9Q,,,,,,,,32,,
WA23ZWG6Z,2/1/2020,2/1/2020,1,5/6/2017,5/1/2017,1,Voluntary Resignation,30,"41,946",
WA24BSU3A,1/9/2017,1/1/2017,1,9/28/2019,9/1/2019,1,Voluntary Resignation,19,,"41,819"
WA24IYO9U,,,,11/28/2018,11/1/2018,1,Voluntary Resignation,52,,
WA25TIF1R,,,,,,,,19,,
WA29KLA9S,,,,3/6/2021,3/1/2021,1,Voluntary Resignation,28,,"37,214"
WA35FAG9K,,,,,,,,60,,
WA35HKW4Z,3/15/2021,3/1/2021,1,,,,,49,"37,214",
WA36RHP9T,,,,,,,,42,,
WA38AMJ8F,3/1/2022,3/1/2022,1,10/12/2018,10/1/2018,1,Voluntary Resignation,30,"38,079",
WA38LPJ8X,,,,,,,,29,,
WA38WSR1A,,,,,,,,38,,
WA41MNP2O,,,,1/12/2019,1/1/2019,1,Voluntary Resignation,19,,"40,637"
WA42FMV3L,10/18/2021,10/1/2021,1,1/21/2017,1/1/2017,1,Voluntary Resignation,60,"38,555",
WA42ZIO6T,,,,,,,,24,,
WA43MPZ0R,11/30/2015,11/1/2015,1,3/19/2021,3/1/2021,1,Voluntary Resignation,40,,"37,214"
WA43NFK2O,7/12/2021,7/1/2021,1,,,,,20,"38,125",
WA44UXF9E,11/16/2015,11/1/2015,1,,,,,32,,
WA45DBB4M,2/14/2022,2/1/2022,1,,,,,27,"37,885",
WA45JHI6V,,,,,,,,43,,
WA45TFG1W,,,,7/12/2014,7/1/2014,1,Voluntary Resignation,56,,
WA46BND0G,,,,,,,,46,,
WA46JWJ4I,2/24/2020,2/1/2020,1,2/4/2017,2/1/2017,1,Will not be replaced,60,"41,946",
WA48GIS9J,,,,6/30/2018,6/1/2018,1,Voluntary Resignation,22,,
WA48VMA4Y,10/18/2021,10/1/2021,1,7/20/2019,7/1/2019,1,Voluntary Resignation,29,"38,555","41,735"
WA50ZSX3C,2/7/2022,2/1/2022,1,,,,,38,"37,885",
WA52LGF6S,5/22/2023,5/1/2023,1,,,,,54,"36,881",
WA53SJF6P,,,,4/2/2016,4/1/2016,1,Voluntary Resignation,34,,
WA54API5I,7/1/2015,7/1/2015,1,,,,,26,,
WA54GWA3N,,,,12/31/2021,12/1/2021,1,Voluntary Resignation,50,,"37,065"
WA55CDG3L,8/5/2019,8/1/2019,1,,,,,52,"41,025",
WA56MTB6K,3/16/2015,3/1/2015,1,,,,,44,,
WA57JWF4V,,,,,,,,24,,
WA57TCD6A,,,,,,,,53,,
WA58JCI9F,1/25/2021,1/1/2021,1,,,,,41,"38,541",
WA59SGV8O,12/16/2019,12/1/2019,1,9/8/2018,9/1/2018,1,Voluntary Resignation,32,"41,909",
WA59TKG0A,,,,2/21/2015,2/1/2015,1,Voluntary Resignation,40,,
WA60CIG8S,,,,,,,,45,,
WA60FDE6Q,,,,,,,,44,,
WA60KGF9K,,,,,,,,27,,
WA61HFH9L,1/4/2016,1/1/2016,1,,,,,27,,
WA63ZOK7I,,,,4/1/2014,4/1/2014,1,Voluntary Resignation,24,,
WA64VFE7T,9/13/2021,9/1/2021,1,,,,,25,"38,475",
WA64YHW5Z,,,,,,,,41,,
WA65RMP6I,,,,,,,,18,,
WA66ISV6L,7/8/2019,7/1/2019,1,10/12/2019,10/1/2019,1,Voluntary Resignation,41,"41,735","42,011"
WA66OPU8X,,,,,,,,29,,
WA66RNB2N,,,,,,,,38,,
WA67NAR3Q,,,,1/31/2020,1/1/2020,1,Voluntary Resignation,24,,"42,612"
WA67OLQ8A,,,,12/28/2018,12/1/2018,1,Voluntary Resignation,36,,
WA71RYV5N,3/7/2019,3/1/2019,1,,,,,22,"40,982",
WA72TAI0V,,,,,,,,15,,
WA73CRF8M,,,,,,,,14,,
WA74VKI9M,9/25/2017,9/1/2017,1,,,,,56,,
WA75JHX9S,,,,,,,,60,,
WA77MPA5D,7/27/2015,7/1/2015,1,,,,,55,,
WA78NVY9I,,,,,,,,32,,
WA81IEU0S,4/4/2022,4/1/2022,1,5/23/2014,5/1/2014,1,Voluntary Resignation,28,"37,957",
WA81XNG6F,8/1/2022,8/1/2022,1,,,,,43,"38,419",
WA82FRN6D,2/1/2015,2/1/2015,1,9/26/2019,9/1/2019,1,Voluntary Resignation,27,,"41,819"
WA82PMT4I,10/1/2015,10/1/2015,1,8/27/2022,8/1/2022,1,Voluntary Resignation,15,,"38,419"
WA82SBI1X,,,,,,,,23,,
WA82ZGJ7V,5/1/2023,5/1/2023,1,,,,,37,"36,881",
WA83AGR1I,,,,1/24/2015,1/1/2015,1,Voluntary Resignation,53,,
WA83LSK2I,1/6/2014,1/1/2014,1,,,,,32,,
WA83QVK6O,1/5/2015,1/1/2015,1,12/7/2020,12/1/2020,1,Will not be replaced,50,,"38,585"
WA92IZK0M,2/3/2014,2/1/2014,1,5/1/2019,5/1/2019,1,Voluntary Resignation,51,,"40,816"
WA92TKV5C,,,,2/13/2016,2/1/2016,1,Voluntary Resignation,39,,
WA93LWP0N,5/16/2016,5/1/2016,1,,,,,14,,
WA94CUV4E,8/19/2019,8/1/2019,1,,,,,25,"41,025",
WA96JGB6I,8/12/2019,8/1/2019,1,,,,,18,"41,025",
WA97AMT1Y,1/3/2017,1/1/2017,1,,,,,59,,
WA98SRO6Q,6/3/2019,6/1/2019,1,,,,,49,"41,551",
WB10CEO3C,,,,5/12/2023,5/1/2023,1,Voluntary Resignation,25,,"36,881"
WB10CGV8U,12/14/2015,12/1/2015,1,8/2/2017,8/1/2017,1,Voluntary Resignation,24,,
WB10WVW9M,,,,,,,,24,,
WB12EHD7G,,,,,,,,14,,
WB12QIL1M,4/17/2023,4/1/2023,1,7/12/2021,7/1/2021,1,Voluntary Resignation,14,"37,009","38,125"
WB14AFT1K,,,,,,,,53,,
WB14WGK5J,,,,,,,,56,,
WB15ACK0C,2/21/2023,2/1/2023,1,3/4/2022,3/1/2022,1,Voluntary Resignation,59,"38,476","38,079"
WB16IUO1E,,,,7/11/2015,7/1/2015,1,Voluntary Resignation,37,,
WB20EQK0O,,,,1/25/2020,1/1/2020,1,Voluntary Resignation,26,,"42,612"
WB21LJF1F,,,,,,,,60,,
WB22XRJ5X,2/6/2017,2/1/2017,1,,,,,41,,
WB23RPZ9L,,,,12/5/2015,12/1/2015,1,Voluntary Resignation,22,,
WB24FOO8L,,,,,,,,53,,
WB24VFH7L,,,,3/22/2014,3/1/2014,1,Voluntary Resignation,47,,
WB28YNT6N,12/5/2022,12/1/2022,1,,,,,40,"38,280",
WB28ZPX4K,,,,,,,,48,,
WB29CPN7V,2/9/2015,2/1/2015,1,1/1/2020,1/1/2020,1,Will not be replaced,57,,"42,612"
WB30NWM8K,8/8/2016,8/1/2016,1,,,,,41,,
WB31PBW9T,4/25/2022,4/1/2022,1,12/16/2017,12/1/2017,1,Voluntary Resignation,58,"37,957",
WB32RQE7Z,5/6/2019,5/1/2019,1,,,,,29,"40,816",
WB35JHN2E,,,,,,,,41,,
WB36AFB8V,,,,,,,,23,,
WB36IIU3X,3/9/2020,3/1/2020,1,,,,,48,"42,057",
WB39GUE5Q,11/14/2022,11/1/2022,1,,,,,25,"38,973",
WB40DKK9T,10/29/2014,10/1/2014,1,,,,,48,,
WB40TGV4F,,,,9/5/2020,9/1/2020,1,Voluntary Resignation,21,,"39,647"
WB41ANF0T,,,,,,,,39,,
WB41XCU7N,,,,1/5/2017,1/1/2017,1,Voluntary Resignation,37,,
WB42WQN4B,,,,,,,,49,,
WB43CYW1I,5/8/2017,5/1/2017,1,8/22/2019,8/1/2019,1,Voluntary Resignation,41,,"41,025"
WB43GYM9X,,,,4/13/2019,4/1/2019,1,Voluntary Resignation,16,,"41,125"
WB43KAF4F,10/29/2018,10/1/2018,1,,,,,53,,
WB43NJF0B,,,,3/20/2014,3/1/2014,1,Voluntary Resignation,23,,
WB44BAA2D,,,,7/27/2021,7/1/2021,1,Voluntary Resignation,56,,"38,125"
WB44JTL1G,8/26/2019,8/1/2019,1,3/11/2023,3/1/2023,1,Will not be replaced,14,"41,025","38,049"
WB45GZA1O,,,,,,,,38,,
WB45VBL2H,7/14/2014,7/1/2014,1,,,,,54,,
WB45WQI0X,7/5/2017,7/1/2017,1,6/6/2020,6/1/2020,1,Will not be replaced,34,,"40,719"
WB47ESZ4R,3/20/2017,3/1/2017,1,,,,,41,,
WB50MWE0C,8/29/2016,8/1/2016,1,,,,,39,,
WB50OWA6C,,,,,,,,38,,
WB50VHO8Y,,,,,,,,25,,
WB52ACM3G,2/2/2015,2/1/2015,1,,,,,60,,
WB52DDP4L,1/22/2019,1/1/2019,1,,,,,55,"40,637",
WB53TLB7T,,,,,,,,29,,
WB54NWN2H,1/24/2022,1/1/2022,1,,,,,50,"37,774",
WB56NZQ4N,3/1/2022,3/1/2022,1,,,,,32,"38,079",
WB57GNU8V,,,,12/31/2016,12/1/2016,1,Voluntary Resignation,60,,
WB57IVI5Y,12/3/2018,12/1/2018,1,,,,,24,,
WB58ATM4M,,,,,,,,44,,
WB59YUV4V,,,,12/20/2017,12/1/2017,1,Voluntary Resignation,43,,
WB60LDU1R,,,,,,,,27,,
WB60LUQ2R,12/20/2021,12/1/2021,1,,,,,48,"37,065",
WB61CVK4K,,,,,,,,44,,
WB63CCC7O,11/15/2021,11/1/2021,1,1/12/2019,1/1/2019,1,Voluntary Resignation,23,"37,866","40,637"
WB63MBZ3V,8/17/2016,8/1/2016,1,,,,,18,,
WB66GQC3G,,,,,,,,27,,
WB66MGN6W,,,,2/11/2017,2/1/2017,1,Voluntary Resignation,29,,
WB66QHG5Q,,,,9/15/2014,9/1/2014,1,Voluntary Resignation,16,,
WB67ETJ3Y,4/26/2021,4/1/2021,1,,,,,54,"37,058",
WB71QDQ5G,9/1/2015,9/1/2015,1,,,,,43,,
WB72LZB0X,11/25/2019,11/1/2019,1,,,,,40,"42,259",
WB72OHS2F,9/23/2019,9/1/2019,1,9/22/2018,9/1/2018,1,Voluntary Resignation,54,"41,819",
WB75EXE3H,3/6/2023,3/1/2023,1,,,,,24,"38,049",
WB76IOZ9G,8/9/2021,8/1/2021,1,,,,,43,"37,967",
WB78GWQ4E,3/1/2021,3/1/2021,1,,,,,55,"37,214",
WB79MIM5N,2/18/2014,2/1/2014,1,8/25/2016,8/1/2016,1,Voluntary Resignation,33,,
WB80WTI5Q,8/16/2021,8/1/2021,1,,,,,33,"37,967",
WB81OTP2T,1/28/2019,1/1/2019,1,,,,,17,"40,637",
WB81TBB2Y,5/28/2019,5/1/2019,1,,,,,45,"40,816",
WB82DZZ9N,7/9/2018,7/1/2018,1,2/12/2022,2/1/2022,1,Voluntary Resignation,34,,"37,885"
WB82GNA7A,,,,,,,,35,,
WB82JDG5V,,,,2/18/2022,2/1/2022,1,Voluntary Resignation,21,,"37,885"
WB83ANT8U,,,,,,,,25,,
WB83OHJ1A,,,,9/24/2014,9/1/2014,1,Voluntary Resignation,54,,
WB86MLW1J,,,,,,,,59,,
WB88CYI8B,6/13/2016,6/1/2016,1,9/1/2022,9/1/2022,1,Voluntary Resignation,58,,"38,665"
WB88YDN5K,10/31/2022,10/1/2022,1,,,,,35,"38,875",
WB89NWU3F,,,,2/11/2023,2/1/2023,1,Retirement,27,,"38,476"
WB89ULS4I,,,,3/20/2021,3/1/2021,1,Voluntary Resignation,15,,"37,214"
WB91EIX4Q,,,,4/15/2023,4/1/2023,1,Voluntary Resignation,56,,"37,009"
WB91YKN2C,,,,,,,,47,,
WB93ZVI0U,,,,,,,,25,,
WB96PRT1U,2/3/2020,2/1/2020,1,6/22/2019,6/1/2019,1,Voluntary Resignation,16,"41,946","41,551"
WB97QCD3J,2/11/2019,2/1/2019,1,,,,,19,"40,904",
WB98JIJ5O,10/5/2020,10/1/2020,1,2/18/2017,2/1/2017,1,Voluntary Resignation,15,"38,857",
WB98WZV0O,8/9/2021,8/1/2021,1,,,,,57,"37,967",
WC10HQZ6X,5/6/2019,5/1/2019,1,,,,,28,"40,816",
WC10UGC2K,,,,,,,,38,,
WC11SSI2Z,8/20/2018,8/1/2018,1,5/23/2019,5/1/2019,1,Voluntary Resignation,39,,"40,816"
WC12NUM9Q,,,,,,,,36,,
WC13CWJ1T,10/22/2018,10/1/2018,1,,,,,53,,
WC14HKV5P,,,,11/29/2014,11/1/2014,1,Voluntary Resignation,41,,
WC14KVT7Q,7/11/2022,7/1/2022,1,,,,,46,"38,513",
WC19EYK3W,3/20/2023,3/1/2023,1,,,,,24,"38,049",
WC20UYU3B,2/12/2018,2/1/2018,1,4/2/2022,4/1/2022,1,Voluntary Resignation,50,,"37,957"
WC21WMS0I,1/11/2016,1/1/2016,1,,,,,49,,
WC23QRO7W,,,,,,,,27,,
WC24XVF8A,2/20/2023,2/1/2023,1,7/1/2017,7/1/2017,1,Will not be replaced,25,"38,476",
WC25BEO5J,6/11/2018,6/1/2018,1,5/14/2022,5/1/2022,1,Voluntary Resignation,34,,"37,678"
WC25BNW8C,,,,9/4/2021,9/1/2021,1,Voluntary Resignation,26,,"38,475"
WC25IGJ3S,,,,5/6/2023,5/1/2023,1,Voluntary Resignation,30,,"36,881"
WC25ZCC9T,,,,2/20/2016,2/1/2016,1,Voluntary Resignation,45,,
WC26EGZ8I,10/9/2017,10/1/2017,1,8/5/2017,8/1/2017,1,Voluntary Resignation,20,,
WC26OVD3K,,,,9/26/2015,9/1/2015,1,Voluntary Resignation,36,,
WC28HTN3P,7/31/2017,7/1/2017,1,,,,,19,,
WC28QPF9Y,12/1/2020,12/1/2020,1,,,,,49,"38,585",
WC31TIK8X,8/8/2016,8/1/2016,1,11/7/2020,11/1/2020,1,Voluntary Resignation,20,,"38,874"
WC31VBM6P,,,,12/22/2017,12/1/2017,1,Voluntary Resignation,33,,
WC32ABR6L,4/7/2014,4/1/2014,1,,,,,58,,
WC32VJZ2N,,,,10/30/2021,10/1/2021,1,Voluntary Resignation,40,,"38,555"
WC33JHD0Z,,,,,,,,55,,
WC37LSL3G,5/10/2021,5/1/2021,1,,,,,43,"37,275",
WC42XWW2X,,,,1/7/2017,1/1/2017,1,Voluntary Resignation,52,,
WC44JZL4F,4/2/2018,4/1/2018,1,,,,,47,,
WC44MRM0D,10/10/2022,10/1/2022,1,,,,,18,"38,875",
WC45JMW6I,7/18/2016,7/1/2016,1,,,,,33,,
WC46ETU3I,11/21/2022,11/1/2022,1,8/14/2021,8/1/2021,1,Voluntary Resignation,54,"38,973","37,967"
WC47HBZ4I,5/13/2019,5/1/2019,1,,,,,26,"40,816",
WC50DWC9G,2/4/2019,2/1/2019,1,4/23/2022,4/1/2022,1,Voluntary Resignation,18,"40,904","37,957"
WC50IKV2U,8/25/2014,8/1/2014,1,2/11/2023,2/1/2023,1,Voluntary Resignation,18,,"38,476"
WC55BAX0B,,,,9/4/2021,9/1/2021,1,Transfer,24,,"38,475"
WC55GXQ4E,12/26/2022,12/1/2022,1,5/22/2021,5/1/2021,1,Voluntary Resignation,18,"38,280","37,275"
WC56OKM2B,,,,,,,,46,,
WC57DLO2T,1/23/2017,1/1/2017,1,,,,,57,,
WC57YMU2U,,,,,,,,47,,
WC58ABS3C,,,,,,,,60,,
WC58INP2Q,,,,,,,,25,,
WC58LSJ5N,,,,,,,,28,,
WC61JHS9X,8/24/2015,8/1/2015,1,,,,,21,,
WC63CHS5U,2/29/2016,2/1/2016,1,,,,,53,,
WC63LAC4F,,,,,,,,38,,
WC63NWK4W,1/4/2017,1/1/2017,1,,,,,60,,
WC68JUT1L,3/20/2017,3/1/2017,1,6/10/2021,6/1/2021,1,Voluntary Resignation,26,,"38,065"
WC68REJ3M,10/3/2017,10/1/2017,1,,,,,54,,
WC69JXG2O,7/8/2019,7/1/2019,1,,,,,41,"41,735",
WC73GZL1X,2/1/2016,2/1/2016,1,,,,,23,,
WC73XSI7P,,,,,,,,58,,
WC75CRT9I,,,,,,,,30,,
WC75MQF3Z,,,,3/19/2022,3/1/2022,1,Voluntary Resignation,31,,"38,079"
WC76WGC9U,1/10/2022,1/1/2022,1,,,,,18,"37,774",
WC78HYV7A,,,,,,,,23,,
WC82MIB1G,12/28/2016,12/1/2016,1,,,,,40,,
WC82UQV4A,,,,,,,,52,,
WC84MQG6S,9/3/2019,9/1/2019,1,9/18/2021,9/1/2021,1,Voluntary Resignation,15,"41,819","38,475"
WC85LBS1M,,,,,,,,52,,
WC85TZE7N,4/5/2021,4/1/2021,1,,,,,39,"37,058",
WC85VCN0J,7/11/2016,7/1/2016,1,,,,,15,,
WC88EOM2R,,,,8/19/2017,8/1/2017,1,Voluntary Resignation,38,,
WC88OJG4D,11/9/2020,11/1/2020,1,,,,,17,"38,874",
WC90LWW1E,,,,,,,,22,,
WC91NKH9Z,,,,10/9/2021,10/1/2021,1,Voluntary Resignation,15,,"38,555"
WC93DIZ9Q,,,,6/13/2015,6/1/2015,1,Voluntary Resignation,55,,
WC93KWJ2C,,,,2/16/2019,2/1/2019,1,Voluntary Resignation,55,,"40,904"
WC93WVD2F,11/11/2019,11/1/2019,1,,,,,20,"42,259",
WC94GZD9G,,,,,,,,22,,
WC95NZG2E,,,,,,,,48,,
WC96JPD5K,2/13/2023,2/1/2023,1,8/15/2015,8/1/2015,1,Voluntary Resignation,26,"38,476",
WC97GOU2N,,,,,,,,20,,
WC97NEV8S,,,,,,,,22,,
WC98HBJ6E,10/15/2018,10/1/2018,1,,,,,29,,
WC98MCR7L,,,,,,,,14,,
WD10BNA3V,,,,,,,,27,,
WD10JNX9R,12/19/2022,12/1/2022,1,11/22/2016,11/1/2016,1,Will not be replaced,47,"38,280",
WD10YGD4F,,,,8/29/2020,8/1/2020,1,Retirement,41,,"39,541"
WD11ECJ5N,9/26/2016,9/1/2016,1,,,,,45,,
WD11HTN6J,2/21/2022,2/1/2022,1,6/2/2014,6/1/2014,1,Voluntary Resignation,50,"37,885",
WD11VYG1L,1/31/2022,1/1/2022,1,7/11/2015,7/1/2015,1,Voluntary Resignation,37,"37,774",
WD12JJA8K,7/19/2021,7/1/2021,1,,,,,20,"38,125",
WD12PCN9U,,,,,,,,47,,
WD14NCX1R,,,,1/1/2017,1/1/2017,1,Will not be replaced,39,,
WD16QFA9T,,,,,,,,34,,
WD17AKL3S,,,,,,,,59,,
WD17RXC3C,9/1/2014,9/1/2014,1,9/28/2016,9/1/2016,1,Voluntary Resignation,42,,
WD17ZTZ9M,2/1/2017,2/1/2017,1,,,,,16,,
WD18ZZP1G,,,,,,,,48,,
WD19RHC3S,6/20/2016,6/1/2016,1,3/17/2021,3/1/2021,1,Voluntary Resignation,22,,"37,214"
WD21ADI2R,,,,8/26/2021,8/1/2021,1,Voluntary Resignation,51,,"37,967"
WD22HLN6R,,,,,,,,51,,
WD22MGG6O,,,,,,,,34,,
WD23HMN9F,7/5/2017,7/1/2017,1,,,,,33,,
WD23IMV6Z,12/6/2021,12/1/2021,1,9/11/2015,9/1/2015,1,Voluntary Resignation,29,"37,065",
WD23LRB4Q,,,,,,,,24,,
WD24LIF3S,,,,,,,,26,,
WD24PUU4B,1/9/2017,1/1/2017,1,6/30/2014,6/1/2014,1,Will not be replaced,21,,
WD25OOD6B,8/16/2017,8/1/2017,1,,,,,29,,
WD27EJD3T,,,,,,,,32,,
WD28QKD2Q,,,,,,,,41,,
WD31JCW1E,,,,,,,,57,,
WD32HUQ0N,5/23/2022,5/1/2022,1,3/26/2016,3/1/2016,1,Voluntary Resignation,19,"37,678",
WD33DRW0W,,,,,,,,23,,
WD33FPG9P,,,,3/5/2016,3/1/2016,1,Voluntary Resignation,54,,
WD33VHB6Z,,,,,,,,56,,
WD35BNQ3T,,,,,,,,33,,
WD35IXV8S,12/3/2018,12/1/2018,1,,,,,29,,
WD36PST2B,,,,,,,,28,,
WD38GWO1E,,,,,,,,28,,
WD39EEA1K,,,,,,,,37,,
WD42FCB6J,,,,6/27/2015,6/1/2015,1,Other,33,,
WD43WBR4Y,2/22/2022,2/1/2022,1,,,,,43,"37,885",
WD46UJX9E,9/22/2014,9/1/2014,1,4/23/2016,4/1/2016,1,Voluntary Resignation,17,,
WD49MJC0Q,,,,12/1/2017,12/1/2017,1,Voluntary Resignation,23,,
WD49VVD3C,,,,1/1/2019,1/1/2019,1,Will not be replaced,43,,"40,637"
WD50MOC2B,6/13/2016,6/1/2016,1,,,,,45,,
WD50XOY4Z,,,,,,,,43,,
WD51MXY4H,5/11/2015,5/1/2015,1,10/9/2021,10/1/2021,1,Voluntary Resignation,38,,"38,555"
WD52JHX3K,3/7/2022,3/1/2022,1,,,,,33,"38,079",
WD52POE9Q,,,,,,,,34,,
WD53ZCC8H,,,,1/16/2016,1/1/2016,1,Voluntary Resignation,35,,
WD55PVI8S,,,,4/25/2015,4/1/2015,1,Voluntary Resignation,24,,
WD55SON9Z,2/28/2022,2/1/2022,1,,,,,38,"37,885",
WD56MZZ7R,,,,4/18/2014,4/1/2014,1,Voluntary Resignation,48,,
WD57FWA1B,,,,,,,,18,,
WD57VTY0O,,,,,,,,30,,
WD59NOV3B,4/24/2014,4/1/2014,1,,,,,49,,
WD59UUE2R,1/6/2014,1/1/2014,1,,,,,47,,
WD59YSU6Y,,,,,,,,32,,
WD61PYS4J,11/2/2015,11/1/2015,1,,,,,34,,
WD63BCV5E,,,,,,,,44,,
WD63SNS5A,5/3/2021,5/1/2021,1,,,,,60,"37,275",
WD66RDN4U,8/29/2022,8/1/2022,1,,,,,20,"38,419",
WD68ENJ5V,,,,,,,,43,,
WD70AUB0B,7/26/2021,7/1/2021,1,,,,,17,"38,125",
WD70QYF0P,,,,,,,,25,,
WD70UJN6L,,,,6/1/2015,6/1/2015,1,Will not be replaced,41,,
WD71BDO2B,,,,3/25/2017,3/1/2017,1,Voluntary Resignation,34,,
WD71LVR4V,3/21/2022,3/1/2022,1,,,,,23,"38,079",
WD72DBI6I,,,,,,,,54,,
WD72EAI2K,,,,,,,,41,,
WD72ECO1Y,,,,,,,,34,,
WD73TVE3O,,,,2/2/2017,2/1/2017,1,Voluntary Resignation,35,,
WD74PTU2I,11/16/2015,11/1/2015,1,8/23/2019,8/1/2019,1,Voluntary Resignation,26,,"41,025"
WD75NOW9X,1/6/2020,1/1/2020,1,,,,,57,"42,612",
WD77VDI9N,11/5/2018,11/1/2018,1,,,,,49,,
WD78JMJ0Q,,,,9/17/2016,9/1/2016,1,Other,42,,
WD78QAF6W,,,,,,,,38,,
WD80CFK7O,,,,,,,,57,,
WD80PXS7R,,,,,,,,21,,
WD81FFO0J,3/3/2014,3/1/2014,1,,,,,57,,
WD81PCH4J,5/22/2023,5/1/2023,1,12/6/2014,12/1/2014,1,Voluntary Resignation,29,"36,881",
WD81ZGY9Y,,,,,,,,47,,
WD82KXL2V,9/26/2022,9/1/2022,1,,,,,40,"38,665",
WD83LVO4Q,,,,,,,,43,,
WD84ERB7G,,,,,,,,47,,
WD84GDP5T,6/4/2018,6/1/2018,1,,,,,19,,
WD84HUE5O,10/25/2021,10/1/2021,1,5/17/2021,5/1/2021,1,Voluntary Resignation,17,"38,555","37,275"
WD84OPV2R,,,,2/14/2015,2/1/2015,1,Voluntary Resignation,35,,
WD85TKW0W,,,,5/11/2021,5/1/2021,1,Voluntary Resignation,29,,"37,275"
WD86FVL7M,2/16/2021,2/1/2021,1,9/17/2022,9/1/2022,1,Voluntary Resignation,38,"37,235","38,665"
WD87BTY8Z,8/3/2022,8/1/2022,1,4/25/2019,4/1/2019,1,Voluntary Resignation,37,"38,419","41,125"
WD88IMP7P,,,,,,,,28,,
WD89CTU0E,10/18/2021,10/1/2021,1,4/6/2019,4/1/2019,1,Voluntary Resignation,52,"38,555","41,125"
WD90GSV7Y,5/18/2015,5/1/2015,1,,,,,32,,
WD90VSV4L,,,,,,,,22,,
WD92MCP9Z,9/5/2017,9/1/2017,1,,,,,15,,
WD92WBJ3D,6/5/2017,6/1/2017,1,3/20/2015,3/1/2015,1,Voluntary Resignation,51,,
WD93YCG2T,11/15/2021,11/1/2021,1,,,,,21,"37,866",
WD95OKN8U,3/21/2022,3/1/2022,1,,,,,19,"38,079",
WD95TAP6F,,,,1/18/2019,1/1/2019,1,Voluntary Resignation,59,,"40,637"
WD96ETK4G,4/28/2014,4/1/2014,1,,,,,53,,
WD96PDX2M,,,,7/24/2021,7/1/2021,1,Voluntary Resignation,29,,"38,125"
